"userfile_path","license_name"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/run_inhomogeneous.bash","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/adj_seismogram.f90","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/README","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/Par_file","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/STATIONS_ADJOINT","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/STATIONS","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/meshfem3D_files/interface3.dat","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/meshfem3D_files/interfaces.dat","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ELASTIC/DATA/meshfem3D_files/Mesh_Par_file","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/random_model_generation.f90","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/postprocessing.f90","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/run_inhomogeneous.bash","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/adj_seismogram.f90","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/README","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/write_seismograms.patch","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/Par_file","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/STATIONS_ADJOINT","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/STATIONS","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/meshfem3D_files/interface3.dat","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/meshfem3D_files/interfaces.dat","NOLICENSE"
"EXAMPLES/BENCHMARK_CLAERBOUT_ADJOINT/ACOUSTIC/DATA/meshfem3D_files/Mesh_Par_file","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/run_this_example.sh","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/create_mesh.py","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/this_regular_mesh_contains_36x36x16_elements.txt","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/plotall_comparison_seismograms.gnu","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/slices.txt","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/block_mesh-anisotropic.py","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/README_kernel","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/HOWTO_run_this_example.txt","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/README","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/mesh_file","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/free_or_absorbing_surface_file_zmax","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/absorbing_surface_file_xmin","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/nodes_coords_file","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/absorbing_surface_file_bottom","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/absorbing_surface_file_ymin","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/nummaterial_velocity_file","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/absorbing_surface_file_ymax","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/materials_file","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/MESH-default/absorbing_surface_file_xmax","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/DATA/Par_file","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/DATA/STATIONS_ADJOINT","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/DATA/STATIONS","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/REF_SEIS/DB.X20.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/REF_SEIS/DB.X30.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/REF_SEIS/DB.X40.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/REF_SEIS/DB.X50.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_halfspace_HEX8_elastic_no_absorbing/REF_SEIS/plot_these_seismograms_with_gnuplot.gnu","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/waterlayer_mesh_boundary_fig8-nodoubling.py","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/waterlayer_only.cfg","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/run_this_example.sh","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/waterlayer_mesh_boundary_fig8.py","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/make_mesh_waterlayer.sh","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/make_mesh_waterlater_verticalboundary.py","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/waterlayer_mesh_boundary_vertical.py","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/waterlayer_only-nodoubling.py","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/README","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/DATA/Par_file","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/DATA/STATIONS","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/DB.X10.HXZ.sema","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/X10-30.HXZ.gnuplot","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/DB.X30.HXZ.semd","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/DB.X10.HXZ.semd","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/DB.X20.HXZ.sema","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/DB.X20.HXZ.semd","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/REF_SEIS/DB.X30.HXZ.sema","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/MESH/nummaterial_velocity_file.reference","NOLICENSE"
"EXAMPLES/waterlayered_halfspace/MESH/nummaterial_velocity_file.reference.verticalboundary","NOLICENSE"
"EXAMPLES/fault_examples/README","NOLICENSE"
"EXAMPLES/fault_examples/download_the_whole_set_of_meshes_if_you_do_not_have_CUBIT_or_TRELIS.bash","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/TPV102.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/TPV102.jou","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/DATA/Par_file","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/DATA/Par_file_faults","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/DATA/STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/fault_examples/tpv102/DATA/FAULT_STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/TPV5.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/DATA/Par_file","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/DATA/Par_file_faults","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/DATA/STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/DATA/FAULT_STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/SC.str12dp75.CXY.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/faultst000dp075.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/SF.body090st0.CXY.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/SC.str12dp75.CXX.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/faultst-120dp030.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/compare_results.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/SC.str12dp75.CXZ.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/SF.body090st0.CXX.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/faultst120dp000.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/SF.body090st0.CXZ.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/faultst120dp030.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/REF_OUTPUT/faultst-120dp000.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv5/MESH/README","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/TPV16.jou","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/TPV16.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/interp5GLL.m","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/DATA/Par_file","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/DATA/Par_file_faults","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/DATA/STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/fault_examples/tpv16/DATA/FAULT_STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv15/TPV15.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv15/DATA/Par_file","NOLICENSE"
"EXAMPLES/fault_examples/tpv15/DATA/Par_file_faults","NOLICENSE"
"EXAMPLES/fault_examples/tpv15/DATA/STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv15/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/fault_examples/tpv15/DATA/FAULT_STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/splay_faults.py","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/post/Plot_uz_surface.m","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/post/Plot_snapshot_splay_faults.m","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/DATA/Par_file","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/DATA/STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/DATA/FAULT_STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/DATA/Par_file_faults.barrier","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/DATA/Par_file_faults.homogeneous","NOLICENSE"
"EXAMPLES/fault_examples/splay_faults/description/README","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/TPV103.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/TPV103.jou","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/DATA/Par_file","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/DATA/Par_file_faults","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/DATA/STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/DATA/FAULT_STATIONS","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/SC.str12dp75.CXY.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/faultst000dp075.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/SF.body090st0.CXY.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/SC.str12dp75.CXX.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/faultst-120dp030.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/compare_results.py","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/SC.str12dp75.CXZ.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/SF.body090st0.CXX.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/faultst120dp000.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/SF.body090st0.CXZ.semv","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/faultst120dp030.dat","NOLICENSE"
"EXAMPLES/fault_examples/tpv103/REF_OUTPUT/faultst-120dp000.dat","NOLICENSE"
"EXAMPLES/Mount_StHelens/ptopo.mean.utm","NOLICENSE"
"EXAMPLES/Mount_StHelens/run_this_example.sh","NOLICENSE"
"EXAMPLES/Mount_StHelens/mesh_mount_stl.py","NOLICENSE"
"EXAMPLES/Mount_StHelens/mesh_mount.py","NOLICENSE"
"EXAMPLES/Mount_StHelens/read_topo.py","NOLICENSE"
"EXAMPLES/Mount_StHelens/convert_lonlat2utm.pl","NOLICENSE"
"EXAMPLES/Mount_StHelens/README","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/mesh_file","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/free_or_absorbing_surface_file_zmax","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/absorbing_surface_file_xmin","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/nodes_coords_file","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/absorbing_surface_file_bottom","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/absorbing_surface_file_ymin","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/nummaterial_velocity_file","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/absorbing_surface_file_ymax","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/materials_file","NOLICENSE"
"EXAMPLES/Mount_StHelens/MESH-default/absorbing_surface_file_xmax","NOLICENSE"
"EXAMPLES/Mount_StHelens/DATA/Par_file","NOLICENSE"
"EXAMPLES/Mount_StHelens/DATA/STATIONS","NOLICENSE"
"EXAMPLES/Mount_StHelens/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/Mount_StHelens/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/Mount_StHelens/REF_SEIS/DB.X30.HXZ.semd","NOLICENSE"
"EXAMPLES/Mount_StHelens/REF_SEIS/DB.X10.HXZ.semd","NOLICENSE"
"EXAMPLES/Mount_StHelens/REF_SEIS/DB.X20.HXZ.semd","NOLICENSE"
"EXAMPLES/noise_tomography/run_this_example.sh","NOLICENSE"
"EXAMPLES/noise_tomography/NOISE_TOMOGRAPHY.m","NOLICENSE"
"EXAMPLES/noise_tomography/PetersonNoiseModel.m","NOLICENSE"
"EXAMPLES/noise_tomography/adj_traveltime_filter.f90","NOLICENSE"
"EXAMPLES/noise_tomography/README","NOLICENSE"
"EXAMPLES/noise_tomography/run_single_step.sh","NOLICENSE"
"EXAMPLES/noise_tomography/NOISE_TOMOGRAPHY/irec_master_noise_contribution2","NOLICENSE"
"EXAMPLES/noise_tomography/NOISE_TOMOGRAPHY/irec_master_noise_contribution1","NOLICENSE"
"EXAMPLES/noise_tomography/NOISE_TOMOGRAPHY/S_squared","NOLICENSE"
"EXAMPLES/noise_tomography/NOISE_TOMOGRAPHY/nu_master","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/mesh_file","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/free_or_absorbing_surface_file_zmax","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/absorbing_surface_file_xmin","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/nodes_coords_file","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/absorbing_surface_file_bottom","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/absorbing_surface_file_ymin","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/nummaterial_velocity_file","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/absorbing_surface_file_ymax","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/materials_file","NOLICENSE"
"EXAMPLES/noise_tomography/MESH-default/absorbing_surface_file_xmax","NOLICENSE"
"EXAMPLES/noise_tomography/DATA/Par_file_step1","NOLICENSE"
"EXAMPLES/noise_tomography/DATA/Par_file_step3","NOLICENSE"
"EXAMPLES/noise_tomography/DATA/Par_file_step2","NOLICENSE"
"EXAMPLES/noise_tomography/DATA/STATIONS_ADJOINT","NOLICENSE"
"EXAMPLES/noise_tomography/DATA/STATIONS","NOLICENSE"
"EXAMPLES/noise_tomography/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/run_this_example.sh","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/README","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/mesh_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/free_or_absorbing_surface_file_zmax","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/nummaterial_poroelastic_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/absorbing_surface_file_xmin","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/nodes_coords_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/absorbing_surface_file_bottom","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/absorbing_surface_file_ymin","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/nummaterial_velocity_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/absorbing_surface_file_ymax","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/materials_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH-default/absorbing_surface_file_xmax","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/Par_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/STATIONS_coarse","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/STATIONS","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/Par_file_coarse","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/DATA/CMTSOLUTION_coarse","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/mesh_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/free_or_absorbing_surface_file_zmax","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/nummaterial_poroelastic_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/absorbing_surface_file_xmin","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/nodes_coords_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/nummaterial_poroelastic_file.old","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/absorbing_surface_file_bottom","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/absorbing_surface_file_ymin","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/nummaterial_velocity_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/absorbing_surface_file_ymax","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/materials_file","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/MESH_coarse/absorbing_surface_file_xmax","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXY.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXZ.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXX.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXZ.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXY.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXX.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXX.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXY.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXZ.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXX.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXX.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/output.log","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/output_mesher.txt","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXY.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXY.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXX.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXX.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXY.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXZ.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXY.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXX.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXZ.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXX.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXX.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXZ.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXX.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXZ.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X30.BXY.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXY.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXZ.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXY.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X50.BXY.sema","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/output_solver.txt","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXX.semd","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X40.BXY.semv","NOLICENSE"
"EXAMPLES/homogeneous_poroelastic/REF_SEIS/DB.X20.BXZ.semv","NOLICENSE"
"EXAMPLES/layered_halfspace/2lay_mesh_boundary_fig8.py","NOLICENSE"
"EXAMPLES/layered_halfspace/nummaterial_velocity_file.reference","NOLICENSE"
"EXAMPLES/layered_halfspace/run_this_example.sh","NOLICENSE"
"EXAMPLES/layered_halfspace/layered_halfspace_notripling.cfg","NOLICENSE"
"EXAMPLES/layered_halfspace/README","NOLICENSE"
"EXAMPLES/layered_halfspace/2lay_mesh_boundary_fig8-nodoubling.py","NOLICENSE"
"EXAMPLES/layered_halfspace/make_mesh.sh","NOLICENSE"
"EXAMPLES/layered_halfspace/layered_halfspace_tripling.cfg","NOLICENSE"
"EXAMPLES/layered_halfspace/DATA/STATIONS_Y","NOLICENSE"
"EXAMPLES/layered_halfspace/DATA/Par_file","NOLICENSE"
"EXAMPLES/layered_halfspace/DATA/STATIONS_X","NOLICENSE"
"EXAMPLES/layered_halfspace/DATA/STATIONS","NOLICENSE"
"EXAMPLES/layered_halfspace/DATA/FORCESOLUTION","NOLICENSE"
"EXAMPLES/layered_halfspace/DATA/CMTSOLUTION","NOLICENSE"
"EXAMPLES/layered_halfspace/REF_SEIS/DB.X31.HXZ.semd","NOLICENSE"
"EXAMPLES/layered_halfspace/REF_SEIS/DB.X55.HXZ.semd","NOLICENSE"
"EXAMPLES/layered_halfspace/REF_SEIS/X31-55.HXZ.gnuplot","NOLICENSE"
"EXAMPLES/layered_halfspace/VALIDATION_3D_SEM_SIMPLER_LAYER_SOURCE_DEPTH/jacg.f","NOLICENSE"
"EXAMPLES/layered_halfspace/VALIDATION_3D_SEM_SIMPLER_LAYER_SOURCE_DEPTH/pnleg.f","NOLICENSE"
